issue_id,in_recovar,recovar_issue_state,in_classification,smell_label,issue_state_ours,has_dep_change_commits,dep_change_missing_recovar,smelly_missing_recovar,dep_mr_count,dep_commit_count,dep_files_with_dep_changes
1,True,closed,True,no_smell,closed,True,False,False,3,29,44
2,True,closed,True,smell,closed,True,False,False,4,30,48
3,True,closed,True,no_smell,closed,True,False,False,3,29,44
4,True,closed,True,no_smell,closed,True,False,False,3,29,44
5,True,closed,True,no_smell,closed,True,False,False,3,29,44
6,True,closed,True,no_smell,closed,True,False,False,3,29,44
7,True,closed,True,no_smell,closed,True,False,False,3,29,44
8,True,closed,True,no_smell,closed,True,False,False,3,29,44
9,True,closed,True,no_smell,closed,True,False,False,3,29,44
10,True,closed,True,no_smell,closed,True,False,False,3,29,44
11,True,closed,True,no_smell,closed,True,False,False,3,29,44
12,True,closed,True,no_smell,closed,True,False,False,3,29,44
13,True,opened,True,no_smell,opened,True,False,False,3,29,44
14,True,closed,True,no_smell,closed,True,False,False,2,6,11
15,True,closed,True,no_smell,closed,True,False,False,2,6,11
16,True,closed,True,no_smell,closed,True,False,False,2,6,11
17,True,closed,True,no_smell,closed,True,False,False,2,6,11
18,True,closed,True,no_smell,closed,True,False,False,2,6,11
19,True,closed,True,no_smell,closed,True,False,False,2,6,11
20,False,,True,no_smell,closed,True,True,False,1,3,7
21,False,,True,no_smell,closed,True,True,False,1,3,7
22,True,closed,True,no_smell,closed,True,False,False,1,3,7
23,False,,True,no_smell,closed,True,True,False,1,3,7
24,False,,True,no_smell,closed,True,True,False,1,3,7
25,False,,True,no_smell,opened,True,True,False,1,3,7
26,False,,True,no_smell,closed,True,True,False,1,3,7
27,False,,True,no_smell,closed,True,True,False,2,4,9
28,False,,True,no_smell,closed,True,True,False,1,3,7
29,False,,True,no_smell,closed,True,True,False,1,3,7
30,True,closed,True,no_smell,closed,True,False,False,1,3,7
31,True,closed,True,smell,closed,True,False,False,2,6,28
32,False,,True,no_smell,closed,True,True,False,1,3,7
33,False,,True,no_smell,closed,True,True,False,1,3,7
34,False,,True,no_smell,closed,True,True,False,1,3,7
35,False,,True,no_smell,closed,True,True,False,1,3,7
36,True,closed,True,no_smell,closed,True,False,False,1,3,7
37,False,,True,no_smell,closed,True,True,False,1,3,7
38,False,,True,no_smell,closed,True,True,False,1,3,7
39,False,,True,no_smell,closed,True,True,False,1,3,7
40,False,,True,no_smell,closed,True,True,False,1,3,7
41,False,,True,no_smell,closed,True,True,False,1,3,7
42,True,closed,True,no_smell,closed,True,False,False,1,3,7
43,False,,True,no_smell,closed,True,True,False,1,3,7
44,True,closed,True,no_smell,closed,True,False,False,1,3,7
45,True,closed,True,no_smell,closed,True,False,False,1,3,7
46,True,closed,True,no_smell,closed,True,False,False,1,3,7
47,False,,True,no_smell,closed,True,True,False,1,3,7
48,False,,True,no_smell,closed,True,True,False,1,3,7
49,False,,True,no_smell,closed,True,True,False,1,3,7
50,False,,True,no_smell,closed,True,True,False,1,3,7
52,False,,True,no_smell,closed,False,False,False,0,0,0
59,False,,True,no_smell,closed,False,False,False,0,0,0
69,False,,True,no_smell,closed,False,False,False,0,0,0
70,False,,True,no_smell,closed,False,False,False,0,0,0
72,False,,True,no_smell,closed,False,False,False,0,0,0
77,False,,True,no_smell,opened,False,False,False,0,0,0
82,False,,True,no_smell,closed,False,False,False,0,0,0
83,False,,True,no_smell,opened,True,True,False,1,2,3
84,False,,True,no_smell,closed,False,False,False,0,0,0
86,True,opened,True,smell,opened,True,False,False,1,1,3
87,True,closed,True,no_smell,closed,True,False,False,1,1,9
89,True,closed,True,no_smell,closed,False,False,False,0,0,0
90,True,closed,True,no_smell,closed,False,False,False,0,0,0
92,False,,True,no_smell,closed,False,False,False,0,0,0
97,False,,True,no_smell,closed,False,False,False,0,0,0
101,True,closed,True,no_smell,closed,False,False,False,0,0,0
102,True,closed,True,no_smell,closed,True,False,False,1,1,1
103,False,,True,no_smell,closed,True,True,False,1,1,1
107,True,closed,True,no_smell,closed,True,False,False,1,1,9
109,False,,True,no_smell,closed,False,False,False,0,0,0
110,False,,True,no_smell,closed,False,False,False,0,0,0
111,False,,True,no_smell,closed,False,False,False,0,0,0
114,True,closed,True,no_smell,closed,True,False,False,1,4,7
115,True,closed,True,no_smell,closed,True,False,False,2,5,8
116,True,closed,True,no_smell,closed,False,False,False,0,0,0
118,False,,True,no_smell,closed,True,True,False,1,1,1
119,False,,True,no_smell,closed,True,True,False,1,1,1
120,False,,True,no_smell,closed,False,False,False,0,0,0
125,True,closed,True,smell,closed,True,False,False,1,16,26
127,True,closed,True,no_smell,closed,False,False,False,0,0,0
129,False,,True,no_smell,closed,False,False,False,0,0,0
134,False,,True,no_smell,closed,True,True,False,1,1,1
135,True,closed,True,no_smell,closed,False,False,False,0,0,0
137,False,,True,no_smell,closed,False,False,False,0,0,0
140,False,,True,no_smell,closed,False,False,False,0,0,0
141,False,,True,no_smell,closed,False,False,False,0,0,0
142,True,closed,True,no_smell,closed,True,False,False,2,7,9
143,False,,True,no_smell,closed,False,False,False,0,0,0
145,True,closed,True,no_smell,closed,True,False,False,1,6,8
149,False,,True,no_smell,closed,False,False,False,0,0,0
150,False,,True,no_smell,closed,False,False,False,0,0,0
157,True,closed,True,no_smell,closed,False,False,False,0,0,0
158,False,,True,no_smell,closed,False,False,False,0,0,0
159,True,closed,True,no_smell,closed,True,False,False,1,1,1
161,True,closed,True,no_smell,closed,False,False,False,0,0,0
163,False,,True,no_smell,closed,False,False,False,0,0,0
165,True,closed,True,no_smell,closed,False,False,False,0,0,0
167,False,,True,no_smell,closed,False,False,False,0,0,0
168,False,,True,no_smell,closed,False,False,False,0,0,0
169,False,,True,no_smell,closed,False,False,False,0,0,0
173,True,closed,True,no_smell,closed,False,False,False,0,0,0
175,False,,True,no_smell,closed,False,False,False,0,0,0
178,False,,True,no_smell,closed,True,True,False,1,1,1
183,False,,True,no_smell,closed,False,False,False,0,0,0
188,False,,True,no_smell,closed,False,False,False,0,0,0
191,True,closed,True,smell,closed,True,False,False,1,1,3
192,True,closed,True,no_smell,closed,False,False,False,0,0,0
193,False,,True,no_smell,closed,False,False,False,0,0,0
194,False,,True,no_smell,closed,True,True,False,1,1,1
195,False,,True,no_smell,closed,False,False,False,0,0,0
197,False,,True,no_smell,closed,False,False,False,0,0,0
198,True,closed,True,no_smell,closed,True,False,False,1,1,1
199,False,,True,no_smell,closed,False,False,False,0,0,0
201,True,closed,True,no_smell,closed,False,False,False,0,0,0
203,False,,True,no_smell,closed,False,False,False,0,0,0
205,False,,True,no_smell,closed,False,False,False,0,0,0
209,False,,True,no_smell,closed,False,False,False,0,0,0
210,False,,True,no_smell,closed,False,False,False,0,0,0
213,False,,True,no_smell,closed,False,False,False,0,0,0
216,False,,True,no_smell,closed,False,False,False,0,0,0
217,False,,True,smell,closed,True,True,True,1,16,26
221,True,closed,True,no_smell,closed,True,False,False,1,1,5
222,False,,True,no_smell,closed,True,True,False,1,6,7
223,False,,True,no_smell,closed,False,False,False,0,0,0
224,True,closed,True,no_smell,closed,False,False,False,0,0,0
226,False,,True,no_smell,closed,False,False,False,0,0,0
231,True,opened,True,no_smell,opened,True,False,False,1,1,1
232,False,,True,no_smell,closed,False,False,False,0,0,0
233,True,closed,True,no_smell,closed,False,False,False,0,0,0
237,False,,True,no_smell,closed,False,False,False,0,0,0
240,False,,True,smell,opened,True,True,True,1,1,3
241,False,,True,no_smell,closed,False,False,False,0,0,0
243,False,,True,no_smell,opened,False,False,False,0,0,0
246,False,,True,no_smell,closed,False,False,False,0,0,0
250,False,,True,no_smell,closed,False,False,False,0,0,0
251,False,,True,no_smell,closed,False,False,False,0,0,0
252,True,closed,True,no_smell,closed,False,False,False,0,0,0
261,False,,True,no_smell,closed,False,False,False,0,0,0
265,False,,True,no_smell,closed,False,False,False,0,0,0
266,False,,True,no_smell,opened,False,False,False,0,0,0
267,True,closed,True,no_smell,closed,False,False,False,0,0,0
271,False,,True,no_smell,closed,False,False,False,0,0,0
277,False,,True,no_smell,closed,False,False,False,0,0,0
278,False,,True,no_smell,closed,False,False,False,0,0,0
282,False,,True,no_smell,closed,True,True,False,1,1,1
283,False,,True,no_smell,closed,False,False,False,0,0,0
285,False,,True,no_smell,closed,False,False,False,0,0,0
289,False,,True,no_smell,closed,False,False,False,0,0,0
291,True,opened,True,smell,opened,True,False,False,1,4,13
293,True,closed,True,no_smell,closed,False,False,False,0,0,0
294,False,,True,no_smell,opened,False,False,False,0,0,0
295,False,,True,no_smell,closed,False,False,False,0,0,0
297,True,closed,True,smell,closed,True,False,False,1,4,13
299,False,,True,no_smell,closed,False,False,False,0,0,0
300,False,,True,no_smell,closed,False,False,False,0,0,0
303,False,,True,no_smell,opened,False,False,False,0,0,0
311,False,,True,no_smell,closed,False,False,False,0,0,0
312,False,,True,no_smell,closed,False,False,False,0,0,0
314,True,opened,True,smell,opened,True,False,False,1,3,21
318,True,closed,True,no_smell,closed,True,False,False,1,1,1
322,True,closed,True,no_smell,closed,False,False,False,0,0,0
323,True,closed,True,no_smell,closed,False,False,False,0,0,0
327,False,,True,no_smell,closed,False,False,False,0,0,0
331,False,,True,no_smell,closed,False,False,False,0,0,0
332,False,,True,no_smell,closed,False,False,False,0,0,0
333,True,closed,True,no_smell,closed,True,False,False,1,14,38
336,False,,True,no_smell,closed,False,False,False,0,0,0
337,False,,True,no_smell,closed,False,False,False,0,0,0
339,False,,True,no_smell,closed,False,False,False,0,0,0
340,False,,True,no_smell,closed,False,False,False,0,0,0
341,True,opened,True,no_smell,opened,False,False,False,0,0,0
344,True,closed,True,no_smell,closed,True,False,False,1,14,38
346,False,,True,no_smell,closed,False,False,False,0,0,0
347,True,closed,True,no_smell,closed,False,False,False,0,0,0
353,True,closed,True,no_smell,closed,False,False,False,0,0,0
354,True,closed,True,no_smell,closed,True,False,False,2,2,4
355,False,,True,no_smell,closed,False,False,False,0,0,0
356,False,,True,no_smell,closed,False,False,False,0,0,0
358,False,,True,no_smell,closed,False,False,False,0,0,0
359,False,,True,no_smell,closed,False,False,False,0,0,0
360,False,,True,no_smell,closed,False,False,False,0,0,0
362,False,,True,no_smell,closed,True,True,False,1,1,1
369,True,closed,True,no_smell,closed,True,False,False,1,9,4
374,False,,True,no_smell,closed,False,False,False,0,0,0
377,False,,True,no_smell,closed,False,False,False,0,0,0
379,False,,True,no_smell,closed,True,True,False,1,2,2
383,True,closed,True,no_smell,closed,False,False,False,0,0,0
385,True,closed,True,no_smell,closed,False,False,False,0,0,0
387,False,,True,no_smell,closed,True,True,False,2,2,4
394,False,,True,no_smell,closed,False,False,False,0,0,0
395,True,closed,True,no_smell,closed,False,False,False,0,0,0
399,True,closed,True,no_smell,closed,True,False,False,1,14,38
402,False,,True,no_smell,closed,False,False,False,0,0,0
410,False,,True,no_smell,closed,False,False,False,0,0,0
420,False,,True,no_smell,closed,False,False,False,0,0,0
425,False,,True,no_smell,opened,False,False,False,0,0,0
426,False,,True,no_smell,closed,False,False,False,0,0,0
430,True,closed,True,no_smell,closed,False,False,False,0,0,0
440,True,closed,True,no_smell,closed,True,False,False,1,1,3
442,True,closed,True,no_smell,closed,False,False,False,0,0,0
445,False,,True,no_smell,closed,False,False,False,0,0,0
447,False,,True,no_smell,closed,False,False,False,0,0,0
451,True,closed,True,no_smell,closed,True,False,False,1,1,1
452,False,,True,no_smell,closed,True,True,False,1,2,2
454,True,closed,True,smell,closed,True,False,False,1,6,19
459,True,closed,True,no_smell,closed,False,False,False,0,0,0
461,False,,True,no_smell,opened,False,False,False,0,0,0
462,True,closed,True,no_smell,closed,True,False,False,1,1,1
465,False,,True,no_smell,closed,False,False,False,0,0,0
466,False,,True,no_smell,closed,False,False,False,0,0,0
467,True,opened,True,no_smell,opened,False,False,False,0,0,0
468,True,closed,True,no_smell,closed,False,False,False,0,0,0
469,False,,True,no_smell,closed,False,False,False,0,0,0
471,True,closed,True,no_smell,closed,True,False,False,1,1,1
475,False,,True,no_smell,closed,False,False,False,0,0,0
476,False,,True,no_smell,closed,False,False,False,0,0,0
477,False,,True,no_smell,closed,False,False,False,0,0,0
478,True,closed,True,smell,closed,True,False,False,1,16,26
480,False,,True,smell,closed,True,True,True,1,1,1
482,False,,True,no_smell,closed,False,False,False,0,0,0
483,True,closed,True,no_smell,closed,True,False,False,2,11,16
489,False,,True,no_smell,closed,False,False,False,0,0,0
490,True,closed,True,no_smell,closed,False,False,False,0,0,0
492,False,,True,no_smell,closed,True,True,False,1,1,1
494,True,closed,True,no_smell,closed,True,False,False,2,2,2
495,False,,True,no_smell,closed,False,False,False,0,0,0
496,False,,True,no_smell,closed,False,False,False,0,0,0
497,False,,True,no_smell,closed,False,False,False,0,0,0
498,False,,True,no_smell,closed,False,False,False,0,0,0
501,False,,True,no_smell,closed,False,False,False,0,0,0
504,False,,True,no_smell,closed,False,False,False,0,0,0
509,True,opened,True,no_smell,opened,False,False,False,0,0,0
510,True,closed,True,no_smell,closed,False,False,False,0,0,0
511,False,,True,no_smell,closed,False,False,False,0,0,0
515,False,,True,no_smell,closed,False,False,False,0,0,0
518,False,,True,no_smell,closed,False,False,False,0,0,0
519,False,,True,no_smell,closed,False,False,False,0,0,0
521,False,,True,no_smell,closed,False,False,False,0,0,0
526,False,,True,no_smell,closed,True,True,False,1,1,1
528,True,closed,True,no_smell,closed,False,False,False,0,0,0
529,True,closed,True,no_smell,closed,False,False,False,0,0,0
539,True,closed,True,no_smell,closed,False,False,False,0,0,0
540,False,,True,no_smell,closed,True,True,False,1,1,2
541,False,,True,no_smell,closed,False,False,False,0,0,0
544,False,,True,no_smell,closed,False,False,False,0,0,0
547,False,,True,no_smell,closed,False,False,False,0,0,0
548,False,,True,no_smell,closed,False,False,False,0,0,0
549,False,,True,no_smell,closed,False,False,False,0,0,0
554,False,,True,no_smell,closed,False,False,False,0,0,0
557,False,,True,no_smell,closed,False,False,False,0,0,0
560,True,closed,True,no_smell,closed,True,False,False,1,1,1
563,False,,True,no_smell,closed,False,False,False,0,0,0
564,False,,True,no_smell,closed,False,False,False,0,0,0
565,True,closed,True,no_smell,closed,False,False,False,0,0,0
571,True,closed,True,no_smell,closed,False,False,False,0,0,0
574,True,closed,True,no_smell,closed,True,False,False,2,2,6
575,True,closed,True,smell,closed,True,False,False,1,16,26
579,False,,True,no_smell,closed,True,True,False,2,2,2
580,True,closed,True,no_smell,closed,True,False,False,1,2,8
581,False,,True,no_smell,closed,False,False,False,0,0,0
583,True,opened,True,no_smell,opened,False,False,False,0,0,0
588,False,,True,no_smell,closed,False,False,False,0,0,0
589,False,,True,no_smell,closed,False,False,False,0,0,0
590,False,,True,no_smell,closed,False,False,False,0,0,0
591,False,,True,no_smell,closed,False,False,False,0,0,0
593,True,closed,True,smell,closed,True,False,False,1,4,13
594,False,,True,no_smell,closed,False,False,False,0,0,0
597,False,,True,no_smell,closed,False,False,False,0,0,0
599,False,,True,no_smell,opened,True,True,False,1,1,3
602,False,,True,no_smell,closed,False,False,False,0,0,0
604,False,,True,no_smell,closed,False,False,False,0,0,0
608,True,closed,True,no_smell,closed,True,False,False,1,1,1
612,False,,True,smell,opened,True,True,True,1,3,6
613,False,,True,no_smell,closed,False,False,False,0,0,0
614,False,,True,no_smell,closed,True,True,False,1,1,4
615,True,closed,True,no_smell,closed,False,False,False,0,0,0
617,False,,True,no_smell,closed,False,False,False,0,0,0
618,False,,True,no_smell,closed,False,False,False,0,0,0
619,False,,True,no_smell,closed,False,False,False,0,0,0
620,True,closed,True,no_smell,closed,False,False,False,0,0,0
623,True,closed,True,no_smell,closed,True,False,False,3,7,6
625,False,,True,no_smell,closed,False,False,False,0,0,0
626,True,closed,True,no_smell,closed,False,False,False,0,0,0
627,False,,True,no_smell,closed,False,False,False,0,0,0
632,True,closed,True,no_smell,closed,False,False,False,0,0,0
634,False,,True,no_smell,closed,False,False,False,0,0,0
635,True,closed,True,no_smell,closed,False,False,False,0,0,0
640,False,,True,no_smell,closed,True,True,False,1,1,4
651,False,,True,no_smell,closed,False,False,False,0,0,0
656,True,closed,True,no_smell,closed,False,False,False,0,0,0
658,False,,True,no_smell,opened,False,False,False,0,0,0
659,False,,True,no_smell,closed,True,True,False,1,4,5
661,True,closed,True,no_smell,closed,True,False,False,2,2,4
663,True,closed,True,no_smell,closed,True,False,False,2,6,7
665,True,closed,True,no_smell,closed,True,False,False,1,4,3
671,False,,True,no_smell,closed,False,False,False,0,0,0
672,False,,True,no_smell,closed,False,False,False,0,0,0
674,False,,True,no_smell,closed,False,False,False,0,0,0
675,False,,True,no_smell,closed,False,False,False,0,0,0
676,False,,True,no_smell,closed,False,False,False,0,0,0
679,False,,True,no_smell,closed,False,False,False,0,0,0
680,True,closed,True,no_smell,closed,True,False,False,2,2,2
682,False,,True,no_smell,closed,False,False,False,0,0,0
683,False,,True,no_smell,opened,False,False,False,0,0,0
684,False,,True,no_smell,closed,False,False,False,0,0,0
685,False,,True,no_smell,closed,False,False,False,0,0,0
686,True,closed,True,smell,closed,True,False,False,4,20,32
687,True,closed,True,no_smell,closed,True,False,False,3,7,8
688,False,,True,no_smell,closed,False,False,False,0,0,0
689,False,,True,no_smell,closed,True,True,False,1,1,1
690,False,,True,no_smell,closed,True,True,False,1,1,1
691,False,,True,no_smell,closed,False,False,False,0,0,0
692,True,closed,True,no_smell,closed,False,False,False,0,0,0
693,False,,True,no_smell,closed,False,False,False,0,0,0
694,True,closed,True,no_smell,closed,True,False,False,1,1,1
699,False,,True,no_smell,opened,False,False,False,0,0,0
700,False,,True,no_smell,closed,False,False,False,0,0,0
704,False,,True,no_smell,opened,False,False,False,0,0,0
706,False,,True,no_smell,closed,False,False,False,0,0,0
707,False,,True,no_smell,closed,False,False,False,0,0,0
710,False,,True,no_smell,closed,False,False,False,0,0,0
711,True,closed,True,no_smell,closed,False,False,False,0,0,0
715,False,,True,no_smell,closed,False,False,False,0,0,0
717,False,,True,no_smell,closed,False,False,False,0,0,0
720,True,closed,True,no_smell,closed,True,False,False,1,1,1
721,True,opened,True,no_smell,opened,False,False,False,0,0,0
725,True,closed,True,no_smell,closed,False,False,False,0,0,0
726,False,,True,no_smell,closed,True,True,False,1,1,1
728,False,,True,no_smell,closed,False,False,False,0,0,0
730,False,,True,smell,closed,True,True,True,1,16,26
731,False,,True,no_smell,closed,False,False,False,0,0,0
732,False,,True,no_smell,closed,False,False,False,0,0,0
734,False,,True,no_smell,closed,False,False,False,0,0,0
736,False,,True,no_smell,closed,False,False,False,0,0,0
741,False,,True,smell,closed,True,True,True,1,1,1
744,True,closed,True,no_smell,closed,True,False,False,2,5,5
746,True,opened,True,no_smell,opened,True,False,False,1,1,1
747,False,,True,no_smell,closed,False,False,False,0,0,0
748,True,closed,True,smell,closed,True,False,False,1,16,26
749,True,closed,True,smell,closed,True,False,False,1,16,26
751,True,opened,True,smell,opened,True,False,False,1,1,3
752,False,,True,no_smell,opened,False,False,False,0,0,0
757,False,,True,no_smell,closed,False,False,False,0,0,0
759,False,,True,smell,closed,True,True,True,1,16,26
760,True,opened,True,smell,opened,True,False,False,1,3,21
761,True,closed,True,no_smell,closed,True,False,False,2,2,2
762,False,,True,no_smell,closed,False,False,False,0,0,0
766,False,,True,no_smell,closed,True,True,False,1,4,5
771,False,,True,no_smell,closed,False,False,False,0,0,0
772,True,closed,True,no_smell,closed,True,False,False,1,1,1
775,False,,True,no_smell,closed,True,True,False,1,1,1
777,False,,True,no_smell,closed,True,True,False,1,1,2
779,True,closed,True,no_smell,closed,False,False,False,0,0,0
781,True,opened,True,smell,opened,True,False,False,1,1,3
782,False,,True,smell,closed,True,True,True,1,16,26
785,False,,True,no_smell,opened,False,False,False,0,0,0
786,True,closed,True,no_smell,closed,False,False,False,0,0,0
789,False,,True,no_smell,closed,False,False,False,0,0,0
792,True,closed,True,no_smell,closed,False,False,False,0,0,0
793,True,closed,True,no_smell,closed,False,False,False,0,0,0
796,False,,True,no_smell,closed,False,False,False,0,0,0
797,False,,True,no_smell,closed,False,False,False,0,0,0
800,False,,True,no_smell,closed,False,False,False,0,0,0
804,False,,True,no_smell,closed,True,True,False,1,1,1
805,False,,True,no_smell,closed,False,False,False,0,0,0
809,True,closed,True,no_smell,closed,True,False,False,2,2,4
810,False,,True,no_smell,closed,True,True,False,1,1,1
811,False,,True,no_smell,opened,False,False,False,0,0,0
815,True,closed,True,no_smell,closed,False,False,False,0,0,0
816,True,opened,True,no_smell,opened,True,False,False,2,2,2
823,True,closed,True,smell,closed,True,False,False,2,2,4
825,False,,True,no_smell,opened,False,False,False,0,0,0
827,False,,True,no_smell,closed,False,False,False,0,0,0
828,False,,True,no_smell,closed,False,False,False,0,0,0
838,True,opened,True,no_smell,opened,False,False,False,0,0,0
842,False,,True,no_smell,closed,False,False,False,0,0,0
843,False,,True,no_smell,closed,False,False,False,0,0,0
845,True,closed,True,smell,closed,True,False,False,1,4,13
846,False,,True,no_smell,closed,False,False,False,0,0,0
848,True,closed,True,no_smell,closed,False,False,False,0,0,0
849,False,,True,no_smell,closed,False,False,False,0,0,0
853,False,,True,no_smell,closed,False,False,False,0,0,0
854,False,,True,no_smell,closed,False,False,False,0,0,0
857,False,,True,no_smell,opened,False,False,False,0,0,0
859,False,,True,no_smell,closed,False,False,False,0,0,0
864,False,,True,no_smell,closed,False,False,False,0,0,0
867,False,,True,no_smell,closed,False,False,False,0,0,0
869,True,closed,True,no_smell,closed,False,False,False,0,0,0
872,False,,True,no_smell,closed,False,False,False,0,0,0
873,True,closed,True,smell,closed,True,False,False,1,2,11
880,True,closed,True,no_smell,closed,True,False,False,1,1,1
885,False,,True,no_smell,closed,False,False,False,0,0,0
891,False,,True,no_smell,closed,False,False,False,0,0,0
896,False,,True,no_smell,closed,True,True,False,1,1,1
905,False,,True,no_smell,closed,False,False,False,0,0,0
906,False,,True,no_smell,closed,True,True,False,1,1,1
910,True,closed,True,no_smell,closed,True,False,False,1,1,2
912,False,,True,no_smell,closed,True,True,False,1,1,1
918,False,,True,no_smell,closed,False,False,False,0,0,0
920,False,,True,no_smell,closed,False,False,False,0,0,0
923,False,,True,no_smell,closed,False,False,False,0,0,0
926,False,,True,no_smell,closed,False,False,False,0,0,0
927,True,closed,True,smell,closed,True,False,False,1,3,5
932,False,,True,no_smell,closed,False,False,False,0,0,0
933,False,,True,no_smell,closed,False,False,False,0,0,0
938,False,,True,no_smell,closed,True,True,False,1,1,1
943,False,,True,no_smell,closed,False,False,False,0,0,0
947,True,closed,True,smell,closed,True,False,False,1,1,3
948,False,,True,no_smell,closed,False,False,False,0,0,0
949,False,,True,no_smell,closed,False,False,False,0,0,0
955,False,,True,no_smell,closed,False,False,False,0,0,0
958,False,,True,no_smell,closed,False,False,False,0,0,0
961,False,,True,no_smell,closed,True,True,False,1,1,1
962,False,,True,no_smell,closed,True,True,False,1,1,3
963,False,,True,no_smell,opened,True,True,False,2,2,6
964,False,,True,no_smell,closed,False,False,False,0,0,0
967,False,,True,no_smell,opened,True,True,False,1,4,12
970,False,,True,no_smell,closed,False,False,False,0,0,0
976,True,closed,True,no_smell,closed,False,False,False,0,0,0
979,False,,True,no_smell,closed,False,False,False,0,0,0
980,False,,True,no_smell,opened,False,False,False,0,0,0
987,False,,True,no_smell,closed,False,False,False,0,0,0
989,False,,True,smell,closed,True,True,True,1,4,24
990,False,,True,no_smell,closed,False,False,False,0,0,0
992,True,closed,True,no_smell,closed,True,False,False,1,1,9
994,False,,True,no_smell,closed,False,False,False,0,0,0
1001,False,,True,no_smell,closed,False,False,False,0,0,0
1003,False,,True,no_smell,opened,True,True,False,1,2,2
1005,False,,True,no_smell,closed,False,False,False,0,0,0
1008,False,,True,no_smell,closed,True,True,False,2,2,2
1009,False,,True,no_smell,closed,False,False,False,0,0,0
1011,False,,True,no_smell,closed,False,False,False,0,0,0
1013,False,,True,no_smell,closed,True,True,False,1,2,8
1015,False,,True,no_smell,closed,False,False,False,0,0,0
1017,True,closed,True,smell,closed,True,False,False,1,15,41
1018,True,closed,True,smell,closed,True,False,False,1,3,5
1019,False,,True,no_smell,closed,False,False,False,0,0,0
1020,True,closed,True,no_smell,closed,False,False,False,0,0,0
1022,False,,True,no_smell,closed,False,False,False,0,0,0
1025,False,,True,no_smell,closed,False,False,False,0,0,0
1026,False,,True,smell,closed,True,True,True,1,1,4
1029,True,closed,True,no_smell,closed,True,False,False,2,5,4
1030,False,,True,no_smell,closed,True,True,False,1,2,3
1031,True,closed,True,smell,closed,True,False,False,1,2,11
1033,False,,True,no_smell,closed,True,True,False,2,2,2
1034,False,,True,no_smell,closed,False,False,False,0,0,0
1035,False,,True,no_smell,closed,False,False,False,0,0,0
1037,True,closed,True,no_smell,closed,False,False,False,0,0,0
1039,False,,True,no_smell,closed,True,True,False,2,2,2
